Barbadian,bɑːˈbeɪdi.ən,,['proper noun']
Barbados,bɑː(ɹ)ˈbeɪ.dɒs,,['proper noun']
Barbara,ˈbɑɹb(ə)ɹə,,['proper noun']
Barbarossa,əʊs,,['proper noun']
Barbary,ˈbɑː(ɹ)bəɹi,,['proper noun']
Barbie,ɑː(ɹ)b,,['proper noun']
Barbuda,bɑɹˈb(j)udə,,['proper noun']
Barcelona,ˌbɑːsəˈləʊnə,,['proper noun']
Barker,ˈbɑɹkɚ,,['proper noun']
Barkley,ˈbɑɹkli,,['proper noun']
Barlow,bɑːləʊ,,['proper noun']
Barnabas,ˈbɑɹnəbəs,,['proper noun']
Barnard,ˈbarnart,,['proper noun']
Barnes,bɑː(ɹ)nz,,['proper noun']
Barney,ˈbɑɹni,,['proper noun']
Barry,ˈbæɹi,,['proper noun']
Bart,bɑɹt,,['proper noun']
Bartholomew,bɑːˈθɒləmjuː,,['proper noun']
Bartlett,ˈbɑː(ɹ)tlət,,['proper noun']
Barton,ˈbɑː(ɹ)tən,,['proper noun']
Bartók,ˈbɒrtoːk,,['proper noun']
Baruch,ˈbɛərək,,['proper noun']
Basil,ˈbæz.əl,,['proper noun']
Basque,bɑːsk,,['proper noun']
Bass,bæs,,['proper noun']
Basseterre,bas.sɛˈtɛr.rɛ,,['proper noun']
Bastille,bæˈstɪəɫ,,['proper noun']
Bataan,bataˈʔan,,['proper noun']
Bates,beɪts,,['proper noun']
Bathsheba,bæθˈʃiːbə,,['proper noun']
Batista,baˈtista,,['proper noun']
Batman,batˈman,,['proper noun']
Battle,ˈbætəɫ,,['proper noun']
Batu,ˈbɑːtuː,,['proper noun']
Baudouin,bo.dwɛ̃,,['proper noun']
Bauer,ˈbaʊ̯ɐ,,['proper noun']
Bauhaus,ˈbaʊhaʊs,,['proper noun']
Baum,baʊ̯m,,['proper noun']
Bavaria,bəˈveəɹɪə,,['proper noun']
Bavarian,bəˈvɛəɹɪən,,['proper noun']
Baxter,ˈbækstə,,['proper noun']
Bayer,eɪə(ɹ,,['proper noun']
Bayesian,ˈbeɪziən,,['proper noun']
Bayeux,baɪˈjɜː,,['proper noun']
Bayonne,ba.jɔn,,['proper noun']
Bayreuth,ˈbaɪrɔɪt,,['proper noun']
Bean,biːn,,['proper noun']
Beatles,ˈbiːtl̩z,,['proper noun']
Beatrice,ˈbiː(ə)tɹɪs,,['proper noun']
Beatrix,ˈbɛɒtriks,,['proper noun']
Beatriz,ˌbe.a.ˈtɾis,,['proper noun']
Beau,bəʊ,,['proper noun']
Beaufort,ˈbəʊ.fət,,['proper noun']
Beaujolais,ˌboʊ.ʒəˈleɪ,,['proper noun']
Beaumont,ˈbəʊ.mɒnt,,['proper noun']
Beauregard,ˈboʊɹəɡɑɹd,,['proper noun']
Beck,bek,,['proper noun']
Becker,ˈbɛkɚ,,['proper noun']
Beckett,ˈbɛkɪt,,['proper noun']
Becky,ˈbɛki,,['proper noun']
Bede,ˈbeːdə,,['proper noun']
Beecher,ˈbitʃɚ,,['proper noun']
Beelzebub,biːˈɛlzɪbʌb,,['proper noun']
Beethoven,ˈbeɪˌtəʊvən,,['proper noun']
Beijing,beɪˈdʒɪŋ,,['proper noun']
Beirut,beɪˈɹuːt,,['proper noun']
Belarus,ˌbɛləˈɹuːs,,['proper noun']
Belarusian,ˌbɛləˈɹʌʃən,,['proper noun']
Belau,beˈlau,,['proper noun']
Belfast,ˈbɛl.fæst,,['proper noun']
Belg,bɛlx,,['proper noun']
Belgian,ˈbɛl.dʒən,,['proper noun']
Belgians,ˈbɛldʒənz,,['proper noun']
Belgium,ˈbɛldʒəm,,['proper noun']
Belgrade,eɪ,,['proper noun']
Belinda,ɪnd,,['proper noun']
Belize,bəˈliːz,,['proper noun']
Bell,bɛl,,['proper noun']
Bella,ˈbɛlə,,['proper noun']
Bellamy,ˈbɛləmi,,['proper noun']
Bellingham,bɛlɪŋəm,,['proper noun']
Bellini,belˈli.ni,,['proper noun']
Belmont,bɛlmɒnt,,['proper noun']
Belmopan,ˈbelmopan,,['proper noun']
Beloit,bəˈlɔɪt,,['proper noun']
Ben,bɛn,,['proper noun']
Bender,ˈbɛndɐ,,['proper noun']
Benedict,ˈbɛnədɪkt,,['proper noun']
Benelux,ˈbeː.nəˌlyks,,['proper noun']
Bengal,bɛŋˈɡɔːl,,['proper noun']
Bengali,bɛŋˈɡɔːli,,['proper noun']
Benghazi,bɛnˈɡɑ.zi,,['proper noun']
Benin,bɛˈnɪn,,['proper noun']
Beninese,bɛnɪˈniːz,,['proper noun']
Benito,iːtə,,['proper noun']
Benjamin,ˈbɛndʒəmɪn,,['proper noun']
Bennett,ˈbɛnət,,['proper noun']
Benny,ˈbɛni,,['proper noun']
Bentley,ˈbentliː,,['proper noun']
Benz,bɛnz,,['proper noun']
Beowulf,ˈbeɪoʊwʊlf,,['proper noun']
Berber,ˈbɜːbə,,['proper noun']
Berbers,ˈbɛr.bərs,,['proper noun']
Berenice,ˌbɛrəˈniːs,,['proper noun']
Beretta,beˈret.ta,,['proper noun']
Berg,bɛrx,,['proper noun']
Bergen,ˈbɛr.ɣə(n),,['proper noun']
Berger,ˈbɛr.ɣər,,['proper noun']
Bergerac,bɛʁ.ʒə.ʁak,,['proper noun']
Bergman,ˈbɛrx.mɑn,,['proper noun']
Bergson,bɛʁɡ.sɔ̃,,['proper noun']
Bering,ˈbeːʁɪŋ,,['proper noun']
Berkeley,ˈbɝkli,,['proper noun']
Berkshire,ˈbɑːkʃə,,['proper noun']
Berlin,bəˈlɪn,,['proper noun']
Berliner,bɚˈlɪnɚ,,['proper noun']
Bermuda,bɚˈmjuːdə,,['proper noun']
Bermudan,uːdə,,['proper noun']
Bermudas,bɛʁˈmuːdaːs,,['proper noun']
Bern,bɜː(ɹ)n,,['proper noun']
Bernadette,bɛʁ.na.dɛt,,['proper noun']
Bernard,ˈbɜːnəd,,['proper noun']
Bernardo,berˈnar.do,,['proper noun']
Bernese,ˌbɜːˈniːz,,['proper noun']
Bernie,ˈbɝni,,['proper noun']
Bernini,berˈni.ni,,['proper noun']
Bernstein,ˈbɛrnˌʃtaɪ̯n,,['proper noun']
Berry,ɛɹ,,['proper noun']
Bert,bɜːt,,['proper noun']
Berta,ˈbɛrta,,['proper noun']
Bertha,ˈbɝθə,,['proper noun']
Bertram,ˈbɜːtɹəm,,['proper noun']
Bertrand,bɛʁ.tʁɑ̃,,['proper noun']
Berwick,ˈbɛɹɪk,,['proper noun']
Beryl,ɛɹə,,['proper noun']
Bess,bɛs,,['proper noun']
Bessie,ˈbɛsi,,['proper noun']
Best,bɛst,,['proper noun']
Betelgeuse,ˈbiːtəldʒuːz,,['proper noun']
Beth,bɛθ,,['proper noun']
Bethany,ˈbɛθəni,,['proper noun']
Bethesda,bə.θɛz.də,,['proper noun']
Bethlehem,ˈbɛθləhɛm,,['proper noun']
Betsy,ˈbetsi,,['proper noun']
Bette,bɛt,,['proper noun']
Betty,ˈbɛti,,['proper noun']
Beulah,ˈbjuːlə,,['proper noun']
Beverley,ˈbɛvə(ɹ)li,,['proper noun']
Beyer,bɛˈɨ.ɛr,,['proper noun']
Bhopal,bəʊˈpɑːl,,['proper noun']
Bhutan,buːˈtɑːn,,['proper noun']
Bhutanese,bu.təˈniːz,,['proper noun']
Bi,ɓí,,['proper noun']
Bianca,ˈbjan.ka,,['proper noun']
Bib,bɪp,,['proper noun']
Bible,ˈbaɪbəl,,['proper noun']
Bic,bik,,['proper noun']
Biden,ˈbaɪdən,,['proper noun']
Bigfoot,ˈbɪɡˌfʊt,,['proper noun']
Bilbao,bɪlˈbaʊ,,['proper noun']
Bilbo,bilbo,,['proper noun']
Bill,bɪl,,['proper noun']
Billings,ˈbɪlɪŋz,,['proper noun']
Billy,ˈbɪli,,['proper noun']
Bimini,ˈbɪmɪni,,['proper noun']
Binghamton,ˈbɪŋəmtən,,['proper noun']
Birmingham,ˈbɜː.mɪŋ.əm,,['proper noun']
Biscay,ˈbɪskeɪ,,['proper noun']
Bishkek,bɪʃˈkɛk,,['proper noun']
Bismarck,ˈbɪzmɑɹk,,['proper noun']
Bissau,biˈsaw,,['proper noun']
Blackburn,blækbəːn,,['proper noun']
Blackwell,ˈblækwɛl,,['proper noun']
Blaine,bleɪn,,['proper noun']
Blair,blɛə(ɹ),,['proper noun']
Blake,bleɪk,,['proper noun']
Blanca,ˈblanka,,['proper noun']
Blanche,blɑ̃ʃ,,['proper noun']
Blatz,blats,,['proper noun']
Blenheim,ˈblɛnəm,,['proper noun']
Bloch,blɔx,,['proper noun']
Blockbuster,ˈblɔkˌbastɐ,,['proper noun']
Bloemfontein,ˈbluːmfɒnˌteɪn,,['proper noun']
Bloom,bluːm,,['proper noun']
Bloomsbury,bluːmzbəɹi,,['proper noun']
Blucher,ˈbluːkə,,['proper noun']
Bluetooth,ˈbluːtuːθ,,['proper noun']
Blythe,blaɪð,,['proper noun']
Boadicea,buːdɪˈseːa,,['proper noun']
Boas,bɔːs,,['proper noun']
Bob,bɒb,,['proper noun']
Bobby,ˈbɑbi,,['proper noun']
Boeing,ˈboʊ.ɪŋ,,['proper noun']
Boeotia,biːˈəʊʃə,,['proper noun']
Boeotian,biːˈəʊʃən,,['proper noun']
Boer,ˈbʊəɹ,,['proper noun']
Bogotá,ɑ,,['proper noun']
Bohemia,boʊˈhimiə,,['proper noun']
Bohemian,boʊˈhimi.ən,,['proper noun']
Boise,ˈbɔɪsiː,,['proper noun']
Boleyn,ˈbəʊlɪn,,['proper noun']
Bolivia,bə.ˈlɪv.i.ə,,['proper noun']
Bolivian,bəˈlɪv.i.ən,,['proper noun']
Bollywood,ˌbɔ.li.ˈwud͡ʒ,,['proper noun']
Bologna,bəˈlɒnjə,,['proper noun']
Bolshevik,ˈbɒlʃəvɪk,,['proper noun']
Bolshevism,ˈbɒlʃəˌvɪz(ə)m,,['proper noun']
Bolshevist,ˈbɒlʃəvɪst,,['proper noun']
Bolton,bɒltən,,['proper noun']
Bombay,e,,['proper noun']
Bonaparte,bɔ.na.paʁt,,['proper noun']
Bond,bont,,['proper noun']
Boniface,bɔ.ni.fas,,['proper noun']
Bonn,bɔn,,['proper noun']
Bonner,ˈbɔnɐ,,['proper noun']
Bonnie,ˈbɒni,,['proper noun']
Booker,ˈbʊkɚ,,['proper noun']
Boolean,ˈbuːl.i.ən,,['proper noun']
Boone,bun,,['proper noun']
Booth,buθ,,['proper noun']
Bordeaux,bɔɹˈdoʊ,,['proper noun']
Boreas,ˈbɔːɹɪəs,,['proper noun']
Borg,bɔː(ɹ)ɡ,,['proper noun']
Borges,ˈboɾxes,,['proper noun']
Boris,ˈbɔɹɪs,,['proper noun']
Bork,bɔː(ɹ)k,,['proper noun']
Born,bɔrn,,['proper noun']
Borneo,ˈbɔɹnioʊ,,['proper noun']
Bosch,bɔs,,['proper noun']
Bose,bəʊz,,['proper noun']
Bosnia,ˈbɒz.ni.ə,,['proper noun']
Bosnian,ˈbɒzni.ən,,['proper noun']
Boston,ˈbɔstən,,['proper noun']
Bostonian,bɒsˈtəʊniən,,['proper noun']
Botha,ˈbuəta,,['proper noun']
Botox,ˈboʊtɑks,,['proper noun']
Botswana,bɒtˈswɑːnə,,['proper noun']
Botticelli,bot.tiˈt͡ʃɛl.li,,['proper noun']
Bourbon,ˈbʊə(ɹ)bən,,['proper noun']
Bournemouth,bɔːnməθ,,['proper noun']
Bowie,ˈbəʊ.i,,['proper noun']
Boyd,bɔɪd,,['proper noun']
Boyer,bwa.je,,['proper noun']
Boyle,ɔɪ,,['proper noun']
Boötes,boʊˈoʊtiːz,,['proper noun']
Brad,bɹæd,,['proper noun']
Bradenton,ˈbɹeɪdəntən,,['proper noun']
Bradford,ˈbɹædfəɹd,,['proper noun']
Bradley,ˈbɹædli,,['proper noun']
Brady,ˈbɹeɪdi,,['proper noun']
Bragg,bɹæɡ,,['proper noun']
Brahma,ˈbɹɑmə,,['proper noun']
Brahmaputra,ˈbɹɑː.məˌpuː.tɹə,,['proper noun']
Brahms,bʁaːms,,['proper noun']
Braille,ˈbraːi̯ə,,['proper noun']
Brain,brai̯n,,['proper noun']
Brampton,ˈbɹæm(p)tən,,['proper noun']
Brando,ˈbran.do,,['proper noun']
Brandon,ˈbɹændən,,['proper noun']
Brant,æn,,['proper noun']
Brasilia,ˈbrɑsiliɑ,,['proper noun']
Bratislava,ˌbɹætɨˈslɑːvə,,['proper noun']
Bray,bɹeɪ,,['proper noun']
Brazil,bɹə.ˈzɪl,,['proper noun']
Brazilian,bɹə.ˈzɪ.lɪ.ən,,['proper noun']
Brazos,ˈbɹæzəs,,['proper noun']
Brazzaville,ˈbɹɑːzəvɪl,,['proper noun']
Breckenridge,ˈbɹɛkənɹɪdʒ,,['proper noun']
Bremen,ˈbɹeɪmən,,['proper noun']
Brenda,ˈbɹɛndə,,['proper noun']
Brenner,ˈbʁɛnɐ,,['proper noun']
Brent,bɹɛnt,,['proper noun']
Brest,bɹɛst,,['proper noun']
Bret,bret,,['proper noun']
Breton,ˈbɹɛtən,,['proper noun']
Brett,bɹɛt,,['proper noun']
Brewster,ˈbɹustɚ,,['proper noun']
Brexit,ˈbɹɛɡzɪt,,['proper noun']
Brezhnev,ˈbɹɛʒnɛv,,['proper noun']
Brian,ˈbɹaɪən,,['proper noun']
Brianna,bɹiːˈænə,,['proper noun']
Brice,bɹaɪs,,['proper noun']
Bridget,ˈbɹɪd͡ʒɪt,,['proper noun']
Bridgetown,ˈbɹɪdʒˌtaʊn,,['proper noun']
Brigadoon,uː,,['proper noun']
Briggs,bɹɪɡz,,['proper noun']
Brighton,ˈbɹaɪtən,,['proper noun']
Brigid,ˈbɹɪ.dʒɪd,,['proper noun']
Brigitte,bʁi.ʒit,,['proper noun']
Brisbane,ˈbɹɪzbən,,['proper noun']
Bristol,ˈbɹɪstəl,,['proper noun']
Brit,bɹɪt,,['proper noun']
Britain,ˈbɹɪt.ən,,['proper noun']
Britannia,bɹɪˈtænɪə,,['proper noun']
Britannic,bɹɪˈtænɪk,,['proper noun']
British,ˈbɹɪtɪʃ,,['proper noun']
Britisher,ˈbɹɪtɪʃə,,['proper noun']
Britney,ˈbɹɪtni,,['proper noun']
Briton,ˈbɹɪt.ən,,['proper noun']
Britons,ˈbɹɪtənz,,['proper noun']
Brits,bɹɪts,,['proper noun']
Britt,bɹɪt,,['proper noun']
Brittany,ˈbɹɪtəni,,['proper noun']
Britten,ɪtə,,['proper noun']
Brno,ˈbr̩nɔ,,['proper noun']
Broadway,ˈbɹɔdweɪ,,['proper noun']
Brobdingnagian,ˌbɹɒbdɪŋˈnaɡɪən,,['proper noun']
Brock,bɹɒk,,['proper noun']
Bronx,bɹɒŋks,,['proper noun']
Brooke,bɹʊk,,['proper noun']
Brooklyn,ˈbɹʊk.lən,,['proper noun']
Brooks,bɹʊks,,['proper noun']
Brown,aʊ,,['proper noun']
Brownian,ˈbɹaʊni.ən,,['proper noun']
Brownie,ˈbɹaʊni,,['proper noun']
Brownies,ˈbʁaʊ̯nis,,['proper noun']
Browning,ˈbɹaʊnɪŋ,,['proper noun']
Bruce,bɹuːs,,['proper noun']
Brunei,bɹuːˈnaɪ,,['proper noun']
Bruno,ˈbɹunoʊ,,['proper noun']
Brussels,ˈbɹʌsəlz,,['proper noun']
Brut,bʀuːt,,['proper noun']
Brutus,ˈbɹutəs,,['proper noun']
Bryan,ˈbɹaɪən,,['proper noun']
Bryant,ˈbɹaɪ.ənt,,['proper noun']
Buchanan,bjuˈkænən,,['proper noun']
Bucharest,ˌb(j)uːkəˈɹɛst,,['proper noun']
Buchenwald,ˈbuːχn̩ˌvalt,,['proper noun']
Buck,bʌk,,['proper noun']
Buckingham,ˈbʌk.ɪŋ.əm,,['proper noun']
Buckley,ˈbʌkli,,['proper noun']
Buckner,ˈbʌknɚ,,['proper noun']
Bud,bʌd,,['proper noun']
Budapest,ˈbuːdəpɛst,,['proper noun']
Buddha,ˈbʊdə,,['proper noun']
Buddhism,ˈbʊ.dɪ.zəm,,['proper noun']
Buddhist,ˈbudɪst,,['proper noun']
Buffy,ˈbʌfi,,['proper noun']
Bugatti,ˈbjuːˈɡæti,,['proper noun']
Buick,ˈbjuːɪk,,['proper noun']
Bujumbura,ˌbuːdʒəmˈbʊəɹə,,['proper noun']
Bukhara,buˈkɑːɹə,,['proper noun']
Bulgar,ˈbʌlɡɑː,,['proper noun']
Bulgaria,bʌlˈɡɛə.ɹi.ə,,['proper noun']
Bulgarian,bʌlˈɡɛɹi.ən,,['proper noun']
Bundestag,ˈbʊndəsˌtɑːɡ,,['proper noun']
Bunker,ˈbʊŋkɐ,,['proper noun']
Bunsen,ˈbʌnsən,,['proper noun']
Bunyan,ˈbʌnjən,,['proper noun']
Burger,ˈbʏr.ɣər,,['proper noun']
Burgess,ˈbɜːdʒɪs,,['proper noun']
Burgundian,bɜːˈɡʌndɪən,,['proper noun']
Burgundy,ˈbɜːɡəndi,,['proper noun']
Burke,bɝk,,['proper noun']
Burlington,ˈbɝlɪŋtən,,['proper noun']
Burma,ˈbɝmə,,['proper noun']
Burmese,bɜːˈmiːz,,['proper noun']
Burns,bɝnz,,['proper noun']
Burr,bɝ,,['proper noun']
Bursa,ˈbursa,,['proper noun']
Burton,ˈbɝtən,,['proper noun']
Burundi,bʊˈɹʊndi,,['proper noun']
Busch,bʊʃ,,['proper noun']
Bush,bʊʃ,,['proper noun']
Butler,ˈbatlɐ,,['proper noun']
Buxtehude,ˌbʊkstəˈhuːdə,,['proper noun']
Byron,ˈbaɪɹən,,['proper noun']
Byzantine,bɪˈzæntaɪn,,['proper noun']
Byzantium,bɪˈzænti.əm,,['proper noun']
C,siː,,['proper noun']
CA,se.a,,['proper noun']
CAD,kʲa̠do̞,,['proper noun']
CB,se.be,,['proper noun']
CBS,ɛ,,['proper noun']
CD,ˌsiːˈdiː,,['proper noun']
CDs,ˌsiːˈdiːz,,['proper noun']
CEO,ˌsi i ˈow,,['proper noun']
CF,ɕiː e̞ɸɯ̟ᵝ,,['proper noun']
CIA,ˌsiːˌaɪˈeɪ,,['proper noun']
CID,sɪd,,['proper noun']
CNN,ˈsiːɛnɛn,,['proper noun']
CPA,se.pe.a,,['proper noun']
CPU,(ˌ)siː(ˌ)piːˈjuː,,['proper noun']
CSS,siː ɛs ˈɛs,,['proper noun']
CV,seːˈveː,,['proper noun']
Cabot,ˈkæbət,,['proper noun']
Cabral,ka.ˈbɾaw,,['proper noun']
Cabrera,kəˈbɾe.ɾə,,['proper noun']
Cabrini,kaˈbri.ni,,['proper noun']
Cadillac,ˈkædɪlæk,,['proper noun']
Cadiz,kəˈdɪz,,['proper noun']
Caerphilly,kəɹˈfɪli,,['proper noun']
Caesar,ˈsiːzə(ɹ),,['proper noun']
Cahokia,kəˈhoʊki.ə,,['proper noun']
Caiaphas,kai̯ˈi̯aː.pʰaːs,,['proper noun']
Cain,keɪn,,['proper noun']
Cairo,ˈkaɪɹoʊ,,['proper noun']
Cajun,dj,,['proper noun']
Calais,ˈkæleɪ,,['proper noun']
Calcutta,kælˈkʌtə,,['proper noun']
Caldwell,kɔːldwɛl,,['proper noun']
Caleb,ˈkeɪ.lɛb,,['proper noun']
Caledonia,kælɪˈdəʊnɪə,,['proper noun']
Calgary,ˈkæl.ɡɹi,,['proper noun']
Cali,ˈkæli,,['proper noun']
Caliban,ˈkælɪbæn,,['proper noun']
California,ˌkæl.ɪˈfɔɹ.njə,,['proper noun']
Callahan,ˈkæləhən,,['proper noun']
Callao,kaˈʝao,,['proper noun']
Calliope,kə.ˈlaɪ.ə.pi,,['proper noun']
Callisto,kalˈlis.toː,,['proper noun']
Calvary,ˈkælvəɹi,,['proper noun']
Calvin,ˈkælvɪn,,['proper noun']
Calvinist,ˈkælvənɪst,,['proper noun']
Camacho,kaˈmat͡ʃo,,['proper noun']
Cambodia,kæmˈboʊdi.ə,,['proper noun']
Cambrian,ˈkam.bɹɪ.ən,,['proper noun']
Cambridge,ˈkeɪm.bɹɪdʒ,,['proper noun']
Camden,ˈkæmdən,,['proper noun']
Camelot,ˈkæməˌlɒt,,['proper noun']
Camembert,ˈkaməmˌbeːɐ̯,,['proper noun']
Cameron,ˈkæm(ə)ɹən,,['proper noun']
Cameroon,kæməˈɹuːn,,['proper noun']
Camilla,kəˈmɪlə,,['proper noun']
Camille,ka.mij,,['proper noun']
Campbell,ˈkæmbəl,,['proper noun']
Camus,ka.my,,['proper noun']
Can,dʒan,,['proper noun']
Canaan,ˈkeɪ.nə.æn,,['proper noun']
Canaanite,ˈkeɪnənaɪt,,['proper noun']
Canada,ˈkænədə,,['proper noun']
Canadian,kə.ˈneɪ.di.ən,,['proper noun']
Canaries,ka.na.ʁi,,['proper noun']
Canberra,ˈkænbɹə,,['proper noun']
Cancer,ˈkænsə,,['proper noun']
Candace,ˈkæn.dɪs,,['proper noun']
Candy,ˈkændi,,['proper noun']
Cannes,ˈkæn,,['proper noun']
Cannon,ˈkænən,,['proper noun']
Canopus,kəˈnoʊpəs,,['proper noun']
Cantabrigian,kæntəˈbɹɪd͡ʒɪən,,['proper noun']
Canterbury,ˈkæntəbəɹi,,['proper noun']
Canton,ˌkænˈtɒn,,['proper noun']
Cantonese,kæn.təˈniːz,,['proper noun']
Capella,kaˈpel.la,,['proper noun']
Capone,kaˈpo.ne,,['proper noun']
Capri,ˈkɑːpɹi,,['proper noun']
Capricorn,ˈkæp.ɹɪˌkɔːn,,['proper noun']
Caracalla,ˌkærəˈkælə,,['proper noun']
Caracas,kəˈɹækəs,,['proper noun']
Caravaggio,ˌkæɹəˈvædʒiəʊ,,['proper noun']
Cardiff,ˈkɑɹdɪf,,['proper noun']
Cardin,ˈkɑː(ɹ)dɪn,,['proper noun']
Carey,ˈkɛəɹi,,['proper noun']
Caribbean,ˌkæɹɪˈbiːən,,['proper noun']
Carina,kaˈriː.na,,['proper noun']
Carl,ɑː(ɹ),,['proper noun']
Carla,ˈkɑː(ɹ)lə,,['proper noun']
Carlo,ˈkɑɹloʊ,,['proper noun']
Carlos,ˈkɑɹloʊs,,['proper noun']
Carlton,ɑː(ɹ)ltə,,['proper noun']
Carly,ˈkɑɹli,,['proper noun']
Carlyle,aɪ,,['proper noun']
Carmela,kɑɾˈmɛlɐ,,['proper noun']
Carmelo,karˈmɛ.lo,,['proper noun']
Carmen,ˈkɑː(ɹ)mən,,['proper noun']
Carmine,ˈkar.mi.ne,,['proper noun']
Carnegie,ˈkɑɹnəɡi,,['proper noun']
Carol,æɹə,,['proper noun']
Carole,ka.ʁɔl,,['proper noun']
Carolina,ˌkæɹəˈlaɪnə,,['proper noun']
Caroline,ˈkæ.ɹəˌlaɪn,,['proper noun']
Carolingian,ɪndʒɪə,,['proper noun']
Carolinian,ɪniə,,['proper noun']
Carolyn,ˈkɛɹəlɪn,,['proper noun']
Carr,kɑː(ɹ),,['proper noun']
Carranza,kaˈranθa,,['proper noun']
Carrie,æɹ,,['proper noun']
Carrier,ka.ʁje,,['proper noun']
Carrillo,kəˈɹɪloʊ,,['proper noun']
Carroll,ˈkæɹəl,,['proper noun']
Carson,ˈkɑɹsən,,['proper noun']
Carter,ˈkɑɹtɚ,,['proper noun']
Cartesian,kɑːɹ ˈtiːziən,,['proper noun']
Carthage,ˈkɑːθɪdʒ,,['proper noun']
Carthaginian,ɪniə,,['proper noun']
Caruso,kaˈru.zo,,['proper noun']
Cary,ɛəɹ,,['proper noun']
Casablanca,kæsəˈblæŋkə,,['proper noun']
Casals,kəˈzals,,['proper noun']
Casandra,kaˈsandɾa,,['proper noun']
Casanova,ˌkæsəˈnəʊvə,,['proper noun']
Case,keɪs,,['proper noun']
Casey,ˈkeɪsi,,['proper noun']
Cash,æ,,['proper noun']
Casper,ˈkæspɚ,,['proper noun']
Caspian,ˈkæspi.ən,,['proper noun']
Cassandra,kəˈsæn.dɹə,,['proper noun']
Cassidy,ˈkæsɪdi,,['proper noun']
Cassie,ˈkæsi,,['proper noun']
Cassiopeia,ˌkæs.i.əˈpiː.ə,,['proper noun']
Cassius,ˈkæsi.əs,,['proper noun']
Castilian,kəˈstɪljən,,['proper noun']
Castor,kas.tɔʁ,,['proper noun']
Castries,ˈkæstɹiːz,,['proper noun']
Castro,ˈkæstɹoʊ,,['proper noun']
Catalan,ˈkæ.tə.ˌlæn,,['proper noun']
Catalina,ˌkætəˈliːnə,,['proper noun']
Catalonia,ˌkæt.əˈləʊn.i.ə,,['proper noun']
Cathay,kæˈθeɪ,,['proper noun']
Catherine,ˈkæθ(ə)ɹɪn,,['proper noun']
Catholic,ˈkæθ(ə)lɪk,,['proper noun']
Catholicism,kəˈθɒlɪsɪzm,,['proper noun']
Cathy,ˈkæθi,,['proper noun']
Cato,ˈkeɪ.təʊ,,['proper noun']
Catullus,kəˈtʌləs,,['proper noun']
Caucasian,kɔːˈkeɪ.ʒən,,['proper noun']
Caucasus,ˈkɔːkəsəs,,['proper noun']
Cavendish,ˈkævəndɪʃ,,['proper noun']
Cavour,kaˈvur,,['proper noun']
Cayenne,kaɪˈɛn,,['proper noun']
Cayuga,kəˈjuːɡə,,['proper noun']
Cebu,sɛˈbuː,,['proper noun']
Cebuano,sɛˈbwɑːnoʊ,,['proper noun']
Cecil,ˈsiːsəl,,['proper noun']
Cecile,səˈsiːl,,['proper noun']
Cecilia,sɪˈsiːli.ə,,['proper noun']
Cedric,ˈsɛdɹɪk,,['proper noun']
Celeste,səˈlɛst,,['proper noun']
Celia,iːli,,['proper noun']
Celsius,ˈsɛlsiəs,,['proper noun']
Celt,sɛlt,,['proper noun']
Celtic,ˈkɛltɪk,,['proper noun']
Cenozoic,ˌkeɪnəʊˈzəʊɪk,,['proper noun']
Centaurus,sɛnˈtɔːrəs,,['proper noun']
Cepheus,ˈsiːfi.əs,,['proper noun']
Cerberus,ˈsɝbəɹəs,,['proper noun']
Ceres,ˈsɪəɹiːz,,['proper noun']
Cervantes,səˈvæntiːz,,['proper noun']
Cesar,ˈkɛsar,,['proper noun']
Ceylon,sɪˈlɒn,,['proper noun']
Ch,ˈxaː,,['proper noun']
Chad,tʃæd,,['proper noun']
Chadwick,ˈtʃædwɪk,,['proper noun']
Chalmers,t͡ʃɑːməz,,['proper noun']
Chambers,ˈtʃeɪmbɚz,,['proper noun']
Champaign,ˌʃæmˈpeɪn,,['proper noun']
Champlain,ʃɑ̃.plɛ̃,,['proper noun']
Chan,tʃæn,,['proper noun']
Chance,tʃæns,,['proper noun']
Chandigarh,ˌtʃʌndɪˈɡɑː(ɹ),,['proper noun']
Chandler,ˈtʃɑːndlə(ɹ),,['proper noun']
Chang,tʃæŋ,,['proper noun']
Changchun,t͡ʃæŋˈt͡ʃʊn,,['proper noun']
Chaplin,ˈtʃæplɪn,,['proper noun']
Chapman,ˈtʃæpmən,,['proper noun']
Chapultepec,t͡ʃaˌpulteˈpek,,['proper noun']
Chardonnay,ˌʃɑː(ɹ)dəˈneɪ,,['proper noun']
Charlemagne,ˈʃɑːrləmeɪn,,['proper noun']
Charlene,ʃɑɹˈlin,,['proper noun']
Charles,tʃɑɹlz,,['proper noun']
Charley,ɑː(ɹ)l,,['proper noun']
Charlie,ˈtʃɑːli,,['proper noun']
Charlotte,ˈʃɑɹlət,,['proper noun']
Charlottetown,ˈʃɑɹlɪˌtaʊn,,['proper noun']
Charon,ˈkɛəɹɒn,,['proper noun']
Chartres,ˈʃɑːtɹə,,['proper noun']
Charybdis,kəˈɹɪbdɪs,,['proper noun']
Chase,tʃeɪs,,['proper noun']
Chateaubriand,ʃa.to.bʁi.jɑ̃,,['proper noun']
Chattanooga,ˌtʃæ.təˈnu.ɡə,,['proper noun']
Chaucer,ˈtʃɔːsə,,['proper noun']
Chautauqua,ʃəˈtækwə,,['proper noun']
